test_id,smiles,nlogP,sweet_prob,mw,logp,passes_flavor_filter,fart_val_acc
0,N=c1nc(O)c2c([nH]1)C(CN1[CH][C@H](O)[C@@H](O)C1)C=C2,-0.3300943076610565,0.9999617507687368,263.277,-1.0956400000000004,True,0.8722891566265061
0,N=c1nc(O)c2c([nH]1)C(CN1C[C@H](O)[C@@H](O)C1)C=C2,-0.2692959606647491,0.9999135267962364,264.28499999999997,-1.2574300000000005,True,0.8722891566265061
0,N=c1nc(O)c2c([nH]1)C(CN1C[C@@H](O)[C@@H](O)C1)C=C2,-0.3133964836597442,0.9999135267962364,264.28499999999997,-1.2574300000000005,True,0.8722891566265061
0,C#Cc1cn([C@H]2CC[C@@H](CO)O2)c(=O)nc1O,-0.321112722158432,0.9999087486799578,236.22699999999998,-0.39990000000000003,True,0.8722891566265061
0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)CO)cc1,-0.3010802865028381,0.9998627011593597,317.40700000000004,0.6950999999999998,True,0.8722891566265061
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#N)cc1)C(=O)O,-0.3009052276611328,0.9997884367229359,248.238,0.12207999999999969,True,0.8722891566265061
0,N[C@@H](Cc1ccccc1)C(=O)O,-0.3488872051239013,0.9997680868902955,165.19199999999995,0.641,True,0.8722891566265061
0,C[C@@H]1N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@H]1O,-0.3651159107685089,0.9997123408587372,264.281,0.9793000000000001,True,0.8722891566265061
0,C[C@@H]1N=C(O)[C@H](Cc2ccc(O)cc2)N=C1O,-0.3422128558158874,0.9996209096595415,234.255,1.6184,True,0.8722891566265061
0,O=[N+]([O-])c1ccc([C@@H](O)CO)cc1,-0.344767689704895,0.9995410257501499,183.16299999999998,0.6204999999999998,True,0.8722891566265061
0,C[C@@H](O)c1nc2ccc(C(=O)O)cc2[nH]1,-0.3392205039660136,0.9994679241083225,206.201,1.3144,True,0.8722891566265061
0,O=[N+]([O-])c1ccc([C@@H](O)[C@H](O)CO)cc1,-0.3401871025562286,0.99944728429489,213.189,-0.01860000000000006,True,0.8722891566265061
0,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](O)CO)cc1,-0.3482803702354431,0.99944728429489,213.189,-0.01860000000000006,True,0.8722891566265061
0,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2,-0.3162600100040436,0.9992961340942665,270.266,0.11509999999999981,True,0.8722891566265061
0,COc1ccc(C[C@H](N)C(=O)O)cc1,-0.2982724234461784,0.9991389710237121,195.21800000000002,0.6496,True,0.8722891566265061
0,COc1ccc(C[C@@H](N)C(=O)O)cc1,-0.3263857662677765,0.9991389710237121,195.21800000000002,0.6496,True,0.8722891566265061
0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N,-0.3983672261238098,0.9986608612423645,241.24699999999996,-1.2253799999999995,True,0.8722891566265061
0,COc1ccc2c(c1)cc(C(O)=NCc1ccco1)n2CC(=O)O,-0.3076279461383819,0.9982607513431124,328.32400000000007,2.8323,True,0.8722891566265061
0,CCOC(=O)c1ccc2c(c1)N=C(O)[C@@H](C)N2,-0.3202797472476959,0.9980334830329037,234.255,2.2653,True,0.8722891566265061
0,C[C@H](O)C(O)=Nc1ccc([N+](=O)[O-])cc1,-0.3157802224159241,0.9977247934263697,210.189,1.5635999999999997,True,0.8722891566265061
0,N=c1nc(O)c2c([nH]1)C(CN1C[C@H](O)[C@@H](O)C1)C=N2,-0.2649636566638946,0.9976414330973352,265.27299999999997,-1.5683300000000004,True,0.8722891566265061
0,N=c1nc(O)c2c([nH]1)C(CN1C[C@@H](O)[C@@H](O)C1)C=N2,-0.3131778240203857,0.9976414330973352,265.27299999999997,-1.5683300000000004,True,0.8722891566265061
0,COC(=O)c1ccc2c(c1)N=C(O)C2,-0.3949037492275238,0.9973791385874221,191.18599999999998,1.6173000000000002,True,0.8722891566265061
0,CC(O)=Nc1nc2ccc(C(=O)O)cc2[nH]1,-0.3510785500208537,0.9967465473170517,219.2,1.869,True,0.8722891566265061
0,CC(C)(C)OC(O)=N[C@H]1Cc2ccccc2[C@@H]1O,-0.3994337767362594,0.9967156004823234,249.31,2.3738000000000006,True,0.8722891566265061
0,N[C@@H](Cc1ccc(C(=O)O)cn1)C(=O)O,-0.2876223623752594,0.9950466372340288,210.189,-0.2658000000000001,True,0.8722891566265061
0,N[C@@H](Cc1ccc(C(=O)O)cc1)C(=O)O,-0.2744324281811714,0.991223734974466,209.201,0.33920000000000006,True,0.8722891566265061
0,C[C@@H](O)CN1CCN(c2cccc(Cl)c2)CC1,-0.358699083328247,0.9899935586251908,254.761,1.8428,True,0.8722891566265061
0,CN(C)c1ccc(C(=O)O)cn1,-0.358137105902036,0.9890301563098006,166.17999999999998,0.8457999999999999,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(C2C=CC=CC2)n1,-0.3682495057582855,0.986549294602435,229.279,2.8694000000000015,True,0.8722891566265061
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CCO)cc1)C(=O)O,-0.3178030252456665,0.9859952788239553,277.276,-0.40580000000000044,True,0.8722891566265061
0,CC(O)=Nc1nc2ccc(C(=O)O)cc2s1,-0.3324272433916728,0.9858322965204815,236.25199999999998,2.6024000000000003,True,0.8722891566265061
0,C[C@@H](O)[C@@H](C=O)[C@H]1CC(=O)c2c(O)ccc(O)c2N1,-0.3636966943740845,0.9854402128597489,265.265,0.6605999999999995,True,0.8722891566265061
0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,-0.3108302056789398,0.9790470014362993,181.19099999999997,0.3466,True,0.8722891566265061
0,C[C@@H](O)c1ccc(C(C)(C)O)cc1,-0.355195552110672,0.97433815214352,180.24699999999999,1.9672999999999998,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(C2C=CC=NC2)c1,-0.3421365022659302,0.9704838389447872,229.279,2.5989000000000004,True,0.8722891566265061
0,C[C@@H](O)c1nc2ccc(C(C)(C)O)cc2[nH]1,-0.3365902304649353,0.956443496451838,220.272,1.8436,True,0.8722891566265061
0,N[C@@H](CCc1ccccc1)C(=O)O,-0.3412789702415466,0.9484274242506247,179.21899999999997,1.0311,True,0.8722891566265061
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2)cc1,-0.3371250331401825,0.9302841691336625,317.414,2.2978199999999998,True,0.8722891566265061
0,CC(C)(C)OC(O)=Nc1ccc2c(c1)OCCO2,-0.394542396068573,0.8938990864827586,251.28199999999995,2.8184000000000013,True,0.8722891566265061
0,C[C@@H](O)CN=C(O)c1ccc2c(c1)OCO2,-0.3232557028532028,0.8908547430174387,223.22799999999995,1.1007,True,0.8722891566265061
0,O=[N+]([O-])c1ccc([C@@H](O)CNCCO)cc1,-0.3467657566070556,0.8846160605683037,226.23199999999997,0.21009999999999984,True,0.8722891566265061
0,COc1ccc(C[C@H](N)C(=O)O)cc1OC,-0.3430630266666412,0.8671300290753344,225.244,0.6581999999999999,True,0.8722891566265061
0,O=[N+]([O-])c1ccc(C(O)=NCCS)cc1,-0.360923707485199,0.8478909314300693,226.25699999999998,1.8292,True,0.8722891566265061
0,C#Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O,-0.2357514649629593,0.8234496708300391,252.22599999999997,-1.4291000000000003,True,0.8722891566265061
0,CC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,-0.3098691999912262,0.818441975061633,254.262,-1.2118000000000004,True,0.8722891566265061
0,COc1ccc(C(=O)N[C@@H](C)C(=O)O)cc1,-0.3269088268280029,0.7888322338131849,223.228,0.8980999999999998,True,0.8722891566265061
0,N=C(O)c1ccc(C(=O)O)cc1,-0.4030466258525848,0.7831993389886134,165.148,1.26817,True,0.8722891566265061
0,COc1ccc(C(C)=O)cc1,-0.4260119497776031,0.7742918244019834,150.177,1.8978,True,0.8722891566265061
0,CC1(C)CC(=O)c2c(O)cc(O)cc2C1,-0.3936581015586853,0.7724860624022203,206.24099999999999,2.2528999999999995,True,0.8722891566265061
0,C[C@@H](O)[C@H](N)C(=O)O,-0.3598798103630543,0.7544455033432118,119.11999999999999,-1.2208999999999997,True,0.8722891566265061
0,Cc1cc(CNC2CCNCC2)c(COP(=O)(O)O)cn1,-0.3829026818275451,0.747455028604232,315.30999999999995,0.8409199999999999,True,0.8722891566265061
0,Cc1cc(CN[C@@H]2CCNC2)c(COP(=O)(O)O)cn1,-0.4045798778533935,0.6845051654592341,301.28299999999996,0.4508199999999996,True,0.8722891566265061
0,CC(C)(C)OC(O)=N[C@H]1CN=C(O)c2ccccc21,-0.3252654373645782,0.5287171969746742,262.309,2.7750000000000004,True,0.8722891566265061
0,N=c1nc(O)c2c(CN3C[C@H](CO)[C@@H](O)C3)c[nH]c2[nH]1,-0.2759326100349426,0.5265711459244808,279.3,-1.1389300000000002,True,0.8722891566265061
0,C[C@@H](C(=O)O)N1C(=O)CCc2ccccc21,-0.3698986321687698,0.5253570837929522,219.23999999999998,1.4389,True,0.8722891566265061
0,CC(=O)c1ccc(C)cc1,-0.4388357996940613,0.4984483493075168,134.17799999999997,2.1976200000000006,True,0.8722891566265061
0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,-0.30683384090662,0.47651297706591506,197.18999999999997,0.052200000000000135,True,0.8722891566265061
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H](C)O)cc1,-0.3086076378822326,0.44535504742261817,276.361,2.955820000000001,True,0.8722891566265061
0,C[C@@H](O)c1ccc2[nH]c(=N)nc(O)c2n1,-0.3188807070255279,0.4315561328342223,206.20499999999998,0.1962699999999999,True,0.8722891566265061
0,CC1(C)CC(=O)c2c(O)cc(O)cc2O1,-0.4079238176345825,0.4273713504279248,208.213,1.8416000000000001,True,0.8722891566265061
0,C[C@@H](O)CN=C(O)c1ccc2[nH]c(=N)sc2c1,-0.3176016509532928,0.4179297150303899,251.311,1.39427,True,0.8722891566265061
0,C[C@@H](C(=O)O)N1Cc2ccccc2C1=O,-0.4563438892364502,0.35802154135111486,205.213,1.1155000000000002,True,0.8722891566265061
0,C[C@@H](O)[C@@H](C=O)[C@H]1CC(=O)c2c(O)ccc(O)c2C1,-0.3363784551620483,0.3528954531771831,264.27700000000004,1.0387999999999997,True,0.8722891566265061
0,C[C@@H](C(=O)O)N1C(=O)CCc2cc(Cl)ccc21,-0.3129341006278991,0.3252510024249887,253.68499999999997,2.0923,True,0.8722891566265061
0,Cc1ccc(C(=O)O)c(N)n1,-0.4206012487411499,0.3122901559456272,152.153,0.67042,True,0.8722891566265061
0,CC(C)(C)OC(=O)N1C[C@@H](O)C[C@H]1C(=O)O,-0.319116473197937,0.26531165558966174,231.248,0.4412999999999998,True,0.8722891566265061
0,N=c1nc(O)c2c(CCc3ccc(C(=O)O)cc3)csc2[nH]1,-0.3039715588092804,0.23701547957511526,315.354,2.2928699999999997,True,0.8722891566265061
0,COc1ccc(C(=O)N(C)C)cc1,-0.373095691204071,0.22715529270830695,179.219,1.397,True,0.8722891566265061
0,Cc1ccc(C(=O)O)c(N)c1,-0.3803918123245239,0.18541827441678582,151.165,1.27542,True,0.8722891566265061
0,CC(C)(C)NC[C@H](O)c1ccc(O)cc1,-0.4193959236145019,0.1656092363583519,209.28900000000002,1.8136999999999999,True,0.8722891566265061
0,Cc1cn([C@H]2CC[C@@H](COP(=O)(O)O)O2)c(=O)nc1O,-0.2647915482521057,0.12788668685158736,306.211,0.044219999999999815,True,0.8722891566265061
0,CC1(C)[C@@H]2CC[C@@]1(C)C(=N)O2,-0.4170683622360229,0.12635055474601434,153.225,2.1887700000000003,True,0.8722891566265061
0,Cc1cn([C@H]2CC[C@@H](CO)O2)c(=O)nc1O,-0.3114409923553466,0.12005313766458783,226.232,-0.07277999999999996,True,0.8722891566265061
0,C[C@@H](C(=O)O)N1C(=O)Cc2ccccc21,-0.3659842312335968,0.07772013612672901,205.213,1.0487999999999995,True,0.8722891566265061
0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,-0.2698290050029754,0.07265919022798796,255.25,-1.53103,True,0.8722891566265061
0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)c1,-0.3034538626670837,0.07265919022798796,255.25,-1.53103,True,0.8722891566265061
0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)C2O)c1,-0.3094291985034942,0.07265919022798796,255.25,-1.53103,True,0.8722891566265061
0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)C(O)C2O)c1,-0.3452319502830505,0.07265919022798796,255.25,-1.53103,True,0.8722891566265061
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CO[C@H](C)C2)c1O,-0.2854887743790944,0.07104677364171946,332.2930000000001,0.9719199999999999,True,0.8722891566265061
0,CC(O)=Nc1ccc(C(=O)O)cc1,-0.358716145157814,0.0703192275980407,179.17499999999998,1.9927000000000001,True,0.8722891566265061
0,CN(C)c1ccc(C(=O)O)cc1,-0.3758707344532013,0.06660092927217541,165.19199999999998,1.4507999999999999,True,0.8722891566265061
0,CC(C)(C)OC(O)=N[C@H]1CNc2ccccc2C1,-0.3563631325960159,0.06553073362115613,248.326,2.752300000000001,True,0.8722891566265061
0,C[C@@H](O)[C@@H](C=O)[C@H]1CC(=O)c2c(O)ccc(O)c21,-0.3944844901561737,0.06507076888873319,250.25,0.9636999999999996,True,0.8722891566265061
0,C[C@@H](O)CN1CCN(c2ccc(O)c(O)c2)CC1,-0.3076448738574981,0.06331808885607414,252.314,0.6005999999999999,True,0.8722891566265061
0,CC(O)=Nc1ccc(C)c(C)c1,-0.3965532481670379,0.05656775207678633,163.21999999999997,2.911340000000002,True,0.8722891566265061
0,C[C@@H](O)c1ccc(C(=O)O)c(N)c1,-0.3788296182950337,0.05559915737816321,181.19099999999997,1.0203,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(N)c1,-0.4138956367969513,0.0544087140700974,165.19199999999998,1.4568999999999999,True,0.8722891566265061
0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)O,-0.2843238711357116,0.05293315741601331,263.24899999999997,2.1115199999999996,True,0.8722891566265061
0,C[C@@H](C(=O)O)N(C)C,-0.4418579273753696,0.048639525421471826,117.148,0.02110000000000012,True,0.8722891566265061
0,C[C@@H](O)CN=C(O)c1cccc(O)c1O,-0.3743437230587005,0.03728855038579923,211.21699999999998,0.7831999999999999,True,0.8722891566265061
0,Cc1ccc(C(=O)O)c(C)c1,-0.3403635621070862,0.032875696012494786,150.177,2.00164,True,0.8722891566265061
0,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,-0.3153731524944305,0.027683353349158685,152.237,2.401700000000001,True,0.8722891566265061
0,COc1ccc(O)c(C(=O)O)c1,-0.3892935514450073,0.027227016033963245,168.148,1.099,True,0.8722891566265061
0,COc1ccc([C@H](C)N)cc1OC,-0.4673922955989837,0.026267849884551293,181.23499999999999,1.7235,True,0.8722891566265061
0,N=C(O)c1ccc(N[C@H]2CC[C@@H](O)C2)c(Cl)c1,-0.371751993894577,0.024862991384650472,254.71699999999996,2.5486700000000004,True,0.8722891566265061
0,C[C@@H](O)c1ccc(C(=O)O)cc1,-0.3713031262159347,0.017690685772873846,166.176,1.4381000000000002,True,0.8722891566265061
0,N=C(O)c1ccc(N[C@H]2CC[C@@H](O)C2)c(Cl)n1,-0.3864935040473938,0.01577005120569678,255.70499999999996,1.9436699999999998,True,0.8722891566265061
0,C[C@@H](O)C1=Nc2c(cc(Cl)cc2C(=O)O)C1,-0.3307293355464935,0.014876317723159917,239.658,2.0475999999999996,True,0.8722891566265061
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H](C)O)c(O)c1,-0.3168724775314331,0.013619989581873012,292.36,2.6614200000000015,True,0.8722891566265061
0,C[C@H](O)C(=O)Nc1ccc([N+](=O)[O-])cc1,-0.2932877242565155,0.0134557066329071,210.189,0.9140999999999997,True,0.8722891566265061
0,CC(O)=N[C@@H]1C(=O)O[C@H](CO)[C@H](O)[C@@H]1O,-0.3388966619968414,0.013321603888757604,219.19299999999998,-2.0290999999999997,True,0.8722891566265061
0,C[C@@H](O)c1ccc(C(=O)O)c(N)n1,-0.3890517055988312,0.012325855785207611,182.17899999999997,0.41530000000000006,True,0.8722891566265061
0,C[C@@H](O)CN=C(O)c1cccc(Cl)c1,-0.3946116268634796,0.011466393801704215,213.664,2.0254000000000003,True,0.8722891566265061
0,COc1ccc(C(=O)O)c(C)c1,-0.4035366773605346,0.011290075426424349,166.176,1.7018199999999999,True,0.8722891566265061
0,C[C@@H](O)CC(C)(C)O,-0.3645736277103424,0.010778521905087261,118.17599999999999,0.5282,True,0.8722891566265061
0,O=C(O)C1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC=C1,-0.3051440219084422,0.009098294369596234,257.24199999999996,-1.7343,True,0.8722891566265061
0,CC(C)(C)NC[C@H](O)c1ccc(O)c(O)c1,-0.3431253731250763,0.005054409498855266,225.288,1.5192999999999997,True,0.8722891566265061
0,C[C@]1(O)CC(=O)c2c(CO)cc(O)cc2C1,-0.3754509687423706,0.004316685987091061,222.24,0.7644,True,0.8722891566265061
0,Cc1cc(CN[C@@H](C)c2ccccc2)c(COP(=O)(O)O)cn1,-0.366678774356842,0.003945194786600699,336.32800000000003,2.850120000000002,True,0.8722891566265061
0,C[C@@H](O)CC(=O)O,-0.4638140797615051,0.003914829777096701,104.10499999999999,-0.15809999999999996,True,0.8722891566265061
0,C[C@H](C(=O)O)c1cccc(C(=N)O)c1,-0.3549362421035766,0.0033439381687899415,193.202,1.75807,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(C(=N)O)c1,-0.3742442627747853,0.0033439381687899415,193.202,1.75807,True,0.8722891566265061
0,COc1ccc([C@H](C)N)cc1,-0.4531181752681732,0.002050799131114494,151.209,1.7148999999999999,True,0.8722891566265061
0,N=C(O)c1ccc(C(=O)O)s1,-0.4039901793003082,0.0019533719315483664,171.177,1.3296700000000001,True,0.8722891566265061
0,N[C@@H](CC(=O)O)C(=O)O,-0.3350460529327392,0.0017728065958941433,133.10299999999998,-1.127,True,0.8722891566265061
0,CC(C)(C)C(=O)O,-0.5145810842514038,0.0017463505379132214,102.13299999999998,1.1171,True,0.8722891566265061
0,C[C@@H](O)CN=C(O)c1cccc(O)c1,-0.3894572481513023,0.0015125431814163892,195.218,1.0776000000000001,True,0.8722891566265061
0,CC(O)=N[C@@H](Cc1ccccc1)C(=O)O,-0.3003329709172249,0.0014201948370696665,207.22899999999998,1.6587,True,0.8722891566265061
0,CC(O)=N[C@@H](C)C(=O)O,-0.4032604520519574,0.0013931889477342436,131.131,0.43589999999999984,True,0.8722891566265061
0,CC(O)=N[C@H](C)C(=O)O,-0.4375351071357727,0.0013931889477342436,131.131,0.43589999999999984,True,0.8722891566265061
0,N[C@@H](CCC(=O)O)C(=O)O,-0.3296174619879041,0.0012968084551899946,147.13,-0.7368999999999997,True,0.8722891566265061
0,Cc1cc(CNC(C)C)c(COP(=O)(O)O)cn1,-0.4043367505073547,0.0010140219798259983,274.25699999999995,1.4973199999999998,True,0.8722891566265061
0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)C[C@H]2O)c1,-0.3017624616622925,0.0009511302082465353,319.23,-0.3848300000000002,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(C2CC2)c1,-0.3711334764957428,0.000925035090054355,190.24199999999996,2.7521000000000013,True,0.8722891566265061
0,N=c1nc(O)c2c(CN3C[C@H](O)[C@@H](O)C3)c[nH]c2[nH]1,-0.2848719954490661,0.0008933356724776727,265.27299999999997,-1.38653,True,0.8722891566265061
0,O=[N+]([O-])c1ccc(O)c(C(O)=NC2CCCC2)c1,-0.3248981237411499,0.000822887690999935,250.25399999999993,2.547600000000001,True,0.8722891566265061
0,CC(C)(C)NC[C@H](O)c1ccc(O)c2ncccc12,-0.3607399463653564,0.000705942874246673,260.33700000000005,2.3619000000000003,True,0.8722891566265061
0,COc1ccc2c(c1)ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,-0.3174902200698852,0.000607835873630059,264.281,0.6856,True,0.8722891566265061
0,N=C(O)C1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=CC1,-0.2934184372425079,0.0005492296999765269,256.258,-0.9360300000000004,True,0.8722891566265061
0,CN(C)c1ccc2c(c1)OCCO2,-0.4085608050227165,0.0005075553877814508,179.21899999999994,1.5237999999999998,True,0.8722891566265061
0,CN(C)c1cccc(C(=O)O)c1,-0.3497849702835083,0.0004095122590328578,165.19199999999998,1.4507999999999999,True,0.8722891566265061
0,CC(=O)c1ccc[n+](C)c1,-0.4316381961107254,0.0003496704089383734,136.17399999999998,0.7137000000000001,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(NC(=O)C2CC2)c1,-0.3840252459049225,0.0003259543450397478,233.26699999999997,2.2232000000000003,True,0.8722891566265061
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COc3ccccc3C2)c1O,-0.2773312330245971,0.0002863389279043529,380.33700000000016,1.7982199999999997,True,0.8722891566265061
0,COc1ccc(C(=O)Nc2ccc(C)cn2)cc1,-0.3631115853786468,0.0002708327526065928,242.27800000000002,2.650920000000001,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1cccc(C#N)c1,-0.3564037978649139,0.00024130535293811096,175.18699999999998,1.7463799999999998,True,0.8722891566265061
0,C[C@@H](C(=O)O)c1ccc(C#N)cc1,-0.3292954564094543,0.00019233969898995303,175.18699999999998,1.74638,True,0.8722891566265061
0,C[C@H](C(=O)O)c1ccc(C#N)cc1,-0.3624878823757171,0.00019233969898995303,175.18699999999998,1.74638,True,0.8722891566265061
0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O,-0.239607349038124,0.0001733284117658452,307.32800000000003,-0.525499999999999,True,0.8722891566265061
0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O,-0.2544519733637571,0.00015502684740103249,242.23099999999997,-1.10198,True,0.8722891566265061
0,O=[N+]([O-])c1ccc(O)c(C(O)=NC2CCCCC2)c1,-0.316049575805664,0.00014974524220881793,264.2809999999999,2.9377000000000013,True,0.8722891566265061
0,COC(=O)n1c(C)c(CC(=O)O)c2cc(OC)ccc21,-0.3353005051612854,0.00012374056989383054,277.276,2.1999199999999997,True,0.8722891566265061
0,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,-0.2827899754047394,0.00010559414636461291,198.17799999999997,-1.0342000000000002,True,0.8722891566265061
0,O=[N+]([O-])c1ccc2c(c1)CN[C@@H](CO)C2,-0.3035410642623901,0.00010335491455054078,208.21699999999996,0.6013999999999999,True,0.8722891566265061
0,COc1ccc(C(=O)Nc2ccc(C(=O)O)cn2)cc1,-0.2915098369121551,9.894806931801144e-05,272.26,2.0407,True,0.8722891566265061
