test_id,smiles,nlogP,sweet_prob,mw,logp,passes_atom_filter,passes_flavor_filter,fart_val_acc
0,COc1ccc(S(=O)(=O)N(Cc2cccs2)C[C@@H](O)[C@H](C)CO)cc1,-0.2910280227661133,0.9999882069875545,385.5070000000001,1.9369,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@@H](N)Cc2ccccc2)cc1,-0.2884110808372497,0.9999835455432209,406.5480000000001,2.2728,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccs2)cc1)C(O)=NO,-0.2908714115619659,0.9999790225408972,368.41400000000004,1.9762000000000002,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COc3ccccc3C2)c1O,-0.2797382697463035,0.999976703661609,380.33700000000016,1.7982199999999997,True,True,0.9108367626886146
0,COc1ccc(C[C@H](N)C(=O)O)cc1,-0.3291028340657552,0.9999688736700907,195.21800000000002,0.6496,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CO[C@H](C)C2)c1O,-0.2900984500135694,0.9999452322279727,332.2930000000001,0.9719199999999999,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CO[C@H](c3ccccc3)C2)c1O,-0.2587404698133468,0.9999302149397312,394.36400000000015,2.3247200000000006,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccccc1)C(=O)O,-0.3205511592052601,0.9999203201629803,207.22899999999998,1.6587,True,True,0.9108367626886146
0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)Cc1ccccc1,-0.3238333662350972,0.999880879160721,353.4440000000001,1.6325999999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=c3ccccc3=NC2)c1O,-0.2681635618209839,0.9998493067162394,363.3100000000001,0.23612000000000016,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2CC[C@H](O)CC2)c1O,-0.2788833230733871,0.9998046315867645,346.32000000000016,1.0980199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCCNC2)c1O,-0.2897330701351165,0.9996600109777909,329.2930000000001,0.8758199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CO[C@H](c3ccccc3)C2)c1O,-0.2585571706295013,0.9993822612984732,392.3480000000001,2.8075200000000016,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccs2)cc1)C(=O)O,-0.2976413369178772,0.9992723441078402,353.39900000000006,1.7151000000000003,True,True,0.9108367626886146
0,Cc1cc(CNC2=C[C@H](C)[C@@H](O)CC2)c(COP(=O)(O)O)cn1,-0.3566018044948578,0.9990741374092165,342.332,1.7636200000000002,True,True,0.9108367626886146
0,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)O[C@H]21,-0.3536428213119507,0.997945266925219,291.372,2.3736000000000006,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C)c1O,-0.3079265058040619,0.9969530404334896,233.16,1.01334,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCC[C@H](O)C2)c1O,-0.2909614443778991,0.9967813564611244,346.32000000000016,1.0980199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCCC[C@H]2C(=O)O)c1O,-0.2548698484897613,0.9962011177246526,372.3140000000002,1.7672199999999996,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@H](N=C(O)Cc2ccccc2)C(=O)O)N[C@H]1C(=O)O,-0.2014229111373424,0.9958391078707598,352.41200000000003,1.5331000000000001,True,True,0.9108367626886146
0,COc1ccc(C[C@H](N)C(=O)O)cc1OC,-0.3346725702285766,0.9946126235736175,225.244,0.6581999999999999,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2CCCc3ccccc32)c1O,-0.2448281794786453,0.9935422652270618,378.3650000000002,2.872120000000002,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCc3ccccc32)c1O,-0.2507861852645874,0.9935422652270618,378.3650000000002,2.872120000000002,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](C)CO)cc1,-0.2959852814674377,0.9935324977982473,345.46100000000007,1.3311999999999997,True,True,0.9108367626886146
0,CC(C)C[C@H](N)C(O)=NO,-0.4010529816150665,0.9928035315943039,146.19,0.7054999999999999,True,True,0.9108367626886146
0,CC(C)C[C@H](N=C(O)OCc1ccccc1)C(=O)O,-0.2929024696350097,0.9924051069082747,265.30899999999997,2.6165000000000003,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCC[C@H]2C(=O)O)c1O,-0.2847507894039154,0.9865487314314806,358.28700000000015,1.37712,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=NC[C@H](C)CC2)c1O,-0.2998330891132355,0.9863126613562374,343.32000000000016,1.62292,True,True,0.9108367626886146
0,CC1(C)C[C@@H]2OC(=O)[C@@H](N=C(O)Cc3ccccc3)[C@H]2S1,-0.3335419297218323,0.9843155215657506,305.399,2.763700000000001,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO,-0.2423849701881408,0.983599022682354,338.36300000000006,1.9113,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=C[C@H]3C[C@@H](C2)C3)c1O,-0.3027322590351105,0.9793804546332913,340.31600000000014,2.1083200000000004,True,True,0.9108367626886146
0,CC(C)(C)OC(O)=N[C@@H](Cc1ccccc1)C(=O)O,-0.3076299130916595,0.9764623706438866,265.30899999999997,2.4114,True,True,0.9108367626886146
0,CC1(C)S[C@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@H]1C(=O)O,-0.212660863995552,0.9693118655062167,336.413,1.6474,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@H]1C(=O)O,-0.2189343869686126,0.9693118655062167,336.413,1.6474,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@H](N=C(O)Cc2cccs2)C(=O)O)N[C@H]1C(=O)O,-0.2175123542547226,0.967662748360435,358.44100000000003,1.5945999999999998,True,True,0.9108367626886146
0,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(C)c1O,-0.3024747222661972,0.9617271977213268,359.3640000000001,1.7615599999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCNC2)c1O,-0.2728897452354431,0.9615686733605127,331.30900000000014,0.5465199999999997,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2CC[C@@H](N)CC2)c1O,-0.2845390141010284,0.952040494396411,345.3360000000002,1.06442,True,True,0.9108367626886146
0,COc1ccc(C(=O)O)c(N)c1,-0.4141989797353744,0.9513138579407554,167.164,0.9756,True,True,0.9108367626886146
0,COc1ccc(C[C@H](N=C(C)O)C(=O)O)cc1,-0.2752025574445724,0.9435554657582,237.255,1.6673,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](C)C[C@H](C)C2)c1O,-0.2826892733573913,0.9423007516478124,358.37500000000017,2.6192200000000008,True,True,0.9108367626886146
0,C[C@@H](O)c1ccc(C(C)(C)O)cc1,-0.4109125435352325,0.8910181446520791,180.24699999999999,1.9672999999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2C[C@H](O)[C@@H](C)O2)c1O,-0.2842800617218017,0.8705397203327292,348.2920000000001,0.2903200000000002,True,True,0.9108367626886146
0,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C2CCCC2)cc1,-0.3012091666460037,0.8642351671522576,308.33400000000006,2.1357999999999997,True,True,0.9108367626886146
0,CC1(C)S[C@H]([C@@H](C=O)N=C(O)Cc2cccs2)N[C@H]1C(=O)O,-0.24344003200531,0.7979479253667048,342.442,1.7088999999999999,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)Cc2cccs2)N[C@H]1C(=O)O,-0.2535321712493896,0.7979479253667048,342.442,1.7088999999999999,True,True,0.9108367626886146
0,N=c1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2[nH]1,-0.2357715219259262,0.7432247934184273,312.289,0.8482700000000001,True,True,0.9108367626886146
0,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)O[C@H]2C1=O,-0.3317442834377289,0.6811730189042894,319.38200000000006,1.9427,True,True,0.9108367626886146
0,Cc1cc(C/N=C2\CO[C@H](CO)C2)c(COP(=O)(O)O)cn1,-0.3752379715442657,0.6658696881174152,330.277,0.7215199999999997,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)O,-0.306917986699513,0.6558766854972355,223.22799999999998,1.3643,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)O,-0.2979428768157959,0.6333906824438423,323.34800000000007,1.6502000000000001,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)cc1)C(=O)O,-0.2705229520797729,0.6291951175222044,347.37000000000006,1.6536000000000002,True,True,0.9108367626886146
0,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C2CCCCC2)cc1,-0.2978553026914596,0.5997292413738146,322.3610000000001,2.525900000000001,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CC2)cc1,-0.259848952293396,0.5347639957306765,391.4490000000001,2.4054,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=C[C@H](C)[C@@H](O)CC2)c1O,-0.2856745421886444,0.4056348197018939,358.33100000000013,1.4692199999999997,True,True,0.9108367626886146
0,CN(C)c1cccc2c(S(=O)(=O)O)ccc(N(C)C)c12,-0.2811175733804703,0.3807810726265501,294.37600000000003,2.2184999999999997,True,True,0.9108367626886146
0,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,-0.3066667318344116,0.3575214614359068,345.34100000000007,0.7247399999999999,True,True,0.9108367626886146
0,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C2CC2)cc1,-0.2701298967003822,0.344145512312696,280.28,1.3556,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2(C(=O)O)[CH]C2)c1O,-0.3216199427843094,0.25238900902339645,331.2410000000001,0.22590999999999978,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@H]1C=O,-0.3107710480690002,0.21867444034303068,320.414,1.7616999999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](C)[C@@H](O)C2)c1O,-0.2826483368873596,0.17159900858076607,346.3200000000001,0.9539199999999999,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2(C)CC2)c1O,-0.3074490427970886,0.14281924892520548,302.2670000000001,1.3470199999999999,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(O)=NO)cc1,-0.2358692586421966,0.10461907716803132,365.41100000000006,2.0153,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(O)=NO)cc1,-0.2407027830680211,0.10461907716803132,365.41100000000006,2.0153,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)P(=O)(O)O,-0.2756998240947723,0.0966627574238021,314.278,2.0543000000000005,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=c3ccccc3=C[C@H](C)C2)c1O,-0.2813785970211029,0.08379274628973575,390.37600000000015,1.4232200000000002,True,True,0.9108367626886146
0,Cc1ccc(C(=O)O)c(N)c1,-0.3916084170341491,0.06611207522237553,151.165,1.27542,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CON=C2c2ccccc2)c1O,-0.2845245003700256,0.038251996241986656,393.3360000000001,1.5976199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C=C[C@H](O)[C@H](C)C2)c1O,-0.2901704311370849,0.025058077392925388,358.33100000000013,1.12002,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2(C(=N)O)CC2)c1O,-0.2797448337078094,0.0182083672603068,331.2650000000001,0.86239,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN=C2C[C@H]3C[C@@H]3C2)c1O,-0.2878414839506149,0.008987085959210783,326.2890000000001,2.0758199999999998,True,True,0.9108367626886146
0,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-0.349628210067749,0.008099962048070234,231.29499999999996,2.9476200000000015,True,True,0.9108367626886146
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2)cc1,-0.3180644661188125,0.006234706869384195,317.414,2.2978199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COc3ccccc3N2)c1O,-0.2906204760074615,0.004089759491453299,381.3250000000001,1.6251199999999997,True,True,0.9108367626886146
0,CC1(C)S[C@H]([C@@H](C=O)N=C(O)c2ccccc2)N[C@H]1C(=O)O,-0.219337910413742,0.0037091716269325743,322.386,1.453,True,True,0.9108367626886146
0,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)c2ccccc2)N[C@H]1C(=O)O,-0.2548432052135467,0.0037091716269325743,322.386,1.453,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN)c1O,-0.3045243471860885,0.003508031292128686,248.17499999999998,0.16362000000000004,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CC[C@H](N)C2)c1O,-0.2803034633398056,0.003102088956183054,331.30900000000014,0.67432,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCC[C@H]2N)c1O,-0.2948342338204384,0.002627042081849252,345.3360000000002,1.0644199999999997,True,True,0.9108367626886146
0,CC(O)=N[C@@H](C)C(=O)O,-0.4304189532995224,0.0018276199813833745,131.131,0.43589999999999984,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)s1)C(O)=NO,-0.293127030134201,0.0014331336584750116,368.41400000000004,1.9762000000000002,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CCC[C@H](C)C2)c1O,-0.2967011034488678,0.0014045173236856318,342.3320000000001,2.8560200000000022,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCC[C@H]2O)c1O,-0.2704859972000122,0.0012688577578106898,346.32000000000016,1.09802,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@H]2CCCC[C@@H]2O)c1O,-0.2974712252616882,0.0012688577578106898,346.32000000000016,1.09802,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)O,-0.269242525100708,0.0009326018845660314,370.4050000000001,2.932100000000001,True,True,0.9108367626886146
0,Cc1ncc(CO)c(CN)c1O,-0.4144246280193329,0.0008701459040979914,168.19599999999997,0.046620000000000106,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2C[C@H](C)[C@@H](C)C2)c1O,-0.2919823825359344,0.0008368442330140221,344.3480000000001,2.2291200000000004,True,True,0.9108367626886146
0,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C=O,-0.3461374342441559,0.0007029398365644972,318.398,1.8154000000000001,True,True,0.9108367626886146
0,CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2N=C(O)Cc2ccccc2)[C@H]1O,-0.2872444719076156,0.000630458721431038,321.39799999999997,1.7345000000000002,True,True,0.9108367626886146
0,CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2N=C(O)Cc2ccccc2)[C@@H]1O,-0.3227794468402862,0.000630458721431038,321.39799999999997,1.7345000000000002,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(=O)O,-0.2933370143175125,0.000600700395220564,278.308,2.0037000000000003,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CCC[C@H](C(=N)O)C2)c1O,-0.2596319317817688,0.0004954114761926247,371.3300000000001,2.3713900000000003,True,True,0.9108367626886146
0,C[C@@H](C(=O)O)c1cccc(C2CC2)c1,-0.3600457012653351,0.0003793610524316042,190.24199999999996,2.7521000000000013,True,True,0.9108367626886146
0,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(=N)[nH]1,-0.2169122671087583,0.0003447185906738174,345.341,0.55511,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COc3ccccc32)c1O,-0.2588754607872529,0.0002965446377986446,366.3100000000001,1.92822,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CO[C@H](C)C2)c1O,-0.2907884617646535,0.00026941908815488716,330.2770000000001,1.4547199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CC[C@H](C(=N)O)C2)c1O,-0.2664341330528259,0.00021816996605231872,357.30300000000005,1.98129,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1,-0.2763415575027466,0.00016669777288655355,393.4650000000001,2.6514000000000006,True,True,0.9108367626886146
0,CN(C)c1cccc2c(S(=O)(=O)O)cccc12,-0.2673820257186889,0.00012029894702158719,251.30699999999996,2.1525,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,-0.2835561335086822,0.00010021557839091603,318.395,0.6391000000000002,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(=O)O)cc1,-0.2458538487553596,9.285902368486429e-05,350.3960000000001,1.7542000000000002,True,True,0.9108367626886146
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(=O)O)cc1,-0.2504721830288569,9.285902368486429e-05,350.3960000000001,1.7542000000000002,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2C[C@H](C)[C@@H](O)C[C@H]2C)c1O,-0.2974814176559448,9.278180859913114e-05,374.37400000000014,1.5900199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=NC[C@H](C)[C@@H](C)C2)c1O,-0.2959366142749786,8.122451205107669e-05,357.34700000000015,1.8689199999999997,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)s1)C(=O)O,-0.306496113538742,4.134389602796225e-05,353.39900000000006,1.7151,True,True,0.9108367626886146
0,CC(C)C[C@H](N=C(O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,-0.2376378923654556,3.724307355107925e-05,308.37800000000004,1.3730999999999995,True,True,0.9108367626886146
0,COc1ccc2c(c1)cc(C(O)=NS(C)(=O)=O)n2CC(C)C,-0.3213634788990021,2.3773665329724827e-05,324.40200000000004,2.570100000000001,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2(C(=O)O)C[C@H]2C)c1O,-0.3008671998977661,2.291067255358238e-05,346.2760000000001,0.6577199999999996,True,True,0.9108367626886146
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccnc2)cc1)C(=O)O,-0.2638919949531555,2.0822767270761867e-05,348.35800000000006,1.0486,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2COc3ccccc3[C@H]2C)c1O,-0.2822121679782867,1.8927305347237804e-05,394.36400000000015,2.359220000000001,True,True,0.9108367626886146
0,Cc1cn([C@H]2CC[C@@H](COP(=O)(O)O)O2)c(=O)nc1O,-0.2442736029624939,1.6019670752811407e-05,306.211,0.044219999999999815,True,True,0.9108367626886146
0,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N21,-0.3060845832029978,1.5339880717762696e-05,276.361,2.2054,True,True,0.9108367626886146
0,CC1(C)N=C(O)C(C)(C)N1O,-0.3863398432731628,1.3496252796442263e-05,158.201,1.1623999999999999,True,True,0.9108367626886146
0,O=[N+]([O-])c1ccc([C@@H](O)CN=C(O)C2CC2)cc1,-0.2942272871732712,1.0279263259184628e-05,250.25399999999996,1.9947,True,True,0.9108367626886146
0,C[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,-0.2944613397121429,9.402431377345502e-06,219.196,0.7557000000000003,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=c3ccccc3=C[C@H]2C)c1O,-0.265853613615036,7.960762065540697e-06,376.3490000000001,1.03312,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=C[C@H]3C[C@@H]3C2)c1O,-0.2940273024141788,7.887546794068705e-06,326.2890000000001,1.7182199999999996,True,True,0.9108367626886146
0,Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1,-0.2631873515519229,7.5095518181021145e-06,265.36199999999997,0.4381099999999997,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCOC2)c1O,-0.2677487730979919,6.92927488352731e-06,318.26600000000013,0.5834199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCC[C@H]2N=C(O)O)c1O,-0.2698244154453277,2.2770739977734404e-06,389.3450000000002,1.57772,True,True,0.9108367626886146
0,N=c1ccn([C@H]2CC[C@@H](COP(=O)(O)O)O2)c(O)c1,-0.3133525550365448,2.071361514543006e-06,290.212,0.4600699999999998,True,True,0.9108367626886146
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)O)cc1,-0.2847625315189361,1.3064249162205645e-06,361.42300000000006,2.6882200000000003,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H](C)c2ccccc2)c1O,-0.2447288930416107,1.2689020428420516e-06,352.32700000000006,2.5557200000000013,True,True,0.9108367626886146
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)cc1,-0.26082444190979,1.0812109066521814e-06,389.4770000000001,1.9176199999999997,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CCO[C@H](C)C2)c1O,-0.2925105094909668,9.050746690760367e-07,344.3040000000001,1.84482,True,True,0.9108367626886146
0,Cc1ncsc1-c1ccc(CN=C(O)[C@@H](C)O)cc1,-0.3116554915904999,8.528179137467346e-07,276.361,2.955820000000001,True,True,0.9108367626886146
0,Cc1cc(CN[C@@H]2COC[C@H]2c2ccccc2)c(COP(=O)(O)O)cn1,-0.3520165085792541,5.065780482305523e-07,378.36500000000007,2.2715200000000006,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CNC2=C[C@H](C)[C@@H](C)CC2)c1O,-0.3076672255992889,3.5813782473260763e-07,356.35900000000015,2.744420000000001,True,True,0.9108367626886146
0,Cc1cc(C/N=C2\CON=C2O)c(COP(=O)(O)O)cn1,-0.3565368056297302,2.325611539326676e-07,315.222,0.8420199999999998,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CC[C@H](N)C2)c1O,-0.3050886392593384,2.3159375032655613e-07,329.29300000000006,1.15712,True,True,0.9108367626886146
0,COc1ccc2c(c1)cc(C(O)=NS(C)(=O)=O)n2CC(=O)O,-0.3222575187683105,1.8772435938105476e-07,326.33000000000004,0.9986999999999999,True,True,0.9108367626886146
0,Cc1cc(CNC2(C(=O)O)CC2)c(COP(=O)(O)O)cn1,-0.320487630367279,1.752699735264915e-07,316.24999999999994,0.7061199999999994,True,True,0.9108367626886146
0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O)C(=O)c1ccncc1,-0.2729549407958984,1.2819115426626805e-07,385.46400000000006,2.6240000000000006,True,True,0.9108367626886146
0,CC(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=N[C@@H](C)C(=O)O,-0.2773973643779754,9.128721889266559e-08,294.307,1.7093,True,True,0.9108367626886146
0,O=[N+]([O-])c1cc(O)c(O)c(C(O)=NC2CCCC2)c1,-0.2862305641174316,8.9178514741741e-08,266.25299999999993,2.2531999999999996,True,True,0.9108367626886146
0,Cc1ncc(COP(=O)(O)O)c(CN[C@@H]2CCCC[C@H]2C(=O)O)c1O,-0.2641489083568255,4.6856680004156786e-08,374.3300000000002,1.43792,True,True,0.9108367626886146
